#MainDesig,EquivDesig,Class,YmJ,YmJerr,YmJt_min,JmK,JmKerr,JmKt_min,HmK,HmKerr,HmKt_min,TaxClassKNN,KNNMCProb,TaxClassProb,ProbProb,TaxClassFin
89429,89429|2001 WT39|1986 NG1,MBMMB,0.500317,0.17418312647613,6.1776000063401,0.142473,0.18681970253696,6.4347119943704,,,,V,0.60742,V,0.66,U
163726,163726|2003 HX54|2004 TC283,MBIMB,0.494675,0.018143901792338,6.4413360028993,0.1406505,0.057438784309907,5.8743360021617,,,,V,0.971894,V,0.97,V
315342,315342|2007 TF451|1996 VR37,MBIMB,0.28888225,0.045872774400372,7.6449239999056,0.402732,0.12271688780278,5.8354199992027,,,,S,0.238515,Kl,0.30,U
138165,138165|2000 EM96,MBMMB,0.505977,0.15852377923911,7.9607519949786,0.49498675,0.13356253943191,6.1441200028639,,,,S,0.649926,S,0.37,U
105182,105182|2000 OF30,MBOMB,0.400096,0.10199801547334,5.5679759953637,0.838302,0.12091632283216,5.7796560041606,0.5350305,0.13036514830372,6.0511319967918,Ds,0.877777,Ad,0.95,U
139623,139623|2001 QR142,MBOMB,0.396925,0.18705555138915,5.5679759953637,1.189235,0.2058674246803,4.8502439993899,0.838919,0.21528168277689,6.9805440015625,Ad,0.633511,Ad,0.97,U
28352,28352|1999 FF31|1983 EH3|2000 LM4,MBOMB,0.2944235,0.020331241206577,6.0308639996219,0.3616215,0.047530438350072,6.2378639937378,0.0138535,0.053970354670411,6.5905560075771,Kl,0.63749,Kl,0.77,Kl
303298,303298|2004 SD24,MBIMB,0.4626055,0.13884292648439,6.0649199970067,0.752441,0.22320129980468,7.4076119950041,0.554479,0.26556534819889,5.5743840022478,Ds,0.698915,Ad,0.80,U
9653,9653|1996 AL2|1997 FE,MBMMB,0.376525,0.008744127129108,6.6157560003921,0.535027,0.015591246662791,7.4728439992759,0.065895000000001,0.017747517361592,7.9101719975006,S,0.99818,S,0.94,S
232285,232285|2002 RK129,MBMMB,0.183411,0.054417926380008,6.6231720044743,0.4020845,0.10947604914089,7.3839599930216,0.303714,0.13272702330441,7.8768720058724,C,0.779415,C,0.34,C
3887,3887|1985 QX|1975 TW2|1980 TM6|Gerstner,MBOMB,0.192218,0.015632551839031,6.568451996427,0.2990005,0.033641749367415,8.2535040029325,0.075752999999999,0.039399701474123,7.2620279970579,Bk,0.845873,Bk,0.90,Bk
35907,35907|1999 JO92,MBIMB,0.3546305,0.035615006703636,6.568451996427,0.54806,0.05914447984174,8.2535040029325,0.1622275,0.071391325143535,7.2620279970579,Ds,0.635705,Ds,0.59,Ds
68642,68642|2002 CH45,MBIMB,0.4210525,0.039324607267588,6.6175559931435,0.4905935,0.088095937673085,6.979104001075,-0.2685685,0.08941364857923,8.4117600030731,S,0.826959,S,0.79,S
131120,131120|2001 BY4,MBMMB,0.397076,0.11949911557622,6.6175559931435,0.737019,0.23145626848176,9.2921760014724,0.377479,0.28647518239806,7.2538559976965,Ds,0.534716,Ad,0.74,U
824,824|1916ZH |A913 TB|1948 BB|1950 RR1|1913 TB|Anastasia,MBMMB,0.237966,0.001470893011065,7.6303799939342,0.3294885,0.001462776661866,11.439936000388,0.0290385,0.001785689642687,7.2292679990642,Cgx,0.920461,Kl,0.87,U
130718,130718|2000 SM209,MBIMB,0.755686,0.062271134356136,6.5791439940222,-0.068189499999999,0.13325536284705,8.3894400007557,-0.2113085,0.14648413903474,7.260660007596,V,0.999524,V,1.00,V
66395,66395|1999 KS12|2002 AB40,MBIMB,0.4580415,0.083103957802863,6.5620800002944,0.641749,0.24100941164403,6.2017200014088,,,,Ad,0.422867,Ad,0.53,U
1225,1225|1930 HK|1928 UD|1958 TB|Ariane,MBIMB,0.43814775,0.004229467076358,7.0744320040103,0.562077,0.006052394145203,7.0660439925268,0.090553666667001,0.006195247999699,6.4252324809786,S,1.0,S,0.60,S
9592,9592|1991 GK4|1993 TV|Clairaut,MBOMB,0.35831625,0.034790437198137,6.5612519939896,0.33557775,0.069695021873428,6.7033800075296,-0.012214500000003,0.077615308341446,23.495291993022,S,0.904207,S,0.67,S
3323,3323|1979 SY9|1975 TQ5|1975 VS7|Turgenev,MBMMB,0.4156525,0.083698621162478,6.5716559998691,1.0922895,0.13510473559613,7.8559919935651,0.749504,0.15567638226221,22.401288002729,Ad,0.569138,Ad,0.99,Ad
70727,70727|1999 VX3|2001 FU116,MBMMB,0.46421675,0.064128062699764,6.5557439939585,0.494859,0.12239322104696,6.2200440047309,0.070677499999999,0.13711795849286,6.4407959987875,S,0.787191,S,0.49,S
86001,86001|1999 JE80|2000 SQ129,MBOMB,0.23276525,0.10046207235382,6.5716559998691,0.709099,0.3144791284863,7.8559919935651,,,,Ad,0.359639,Ad,0.28,U
76303,76303|2000 EY134,MBOMB,0.3693945,0.088134618819379,6.6068639955483,0.582104166667,0.058009307824502,8.1935640075244,,,,Ds,0.48311,Ds,0.44,Ds
8262,8262|1985 RG|1989 UB2|Carcich,MBIMB,0.39085825,0.10751322343961,4.5631440030411,0.616875,0.24144518595584,8.1984960031696,,,,Ad,0.315034,Ad,0.38,U
6399,6399|1991 GA|1976 GB3|Harada,MBIMB,0.31465275,0.008645465943198,26.756496004527,0.3420305,0.019357424255631,6.9032880000304,0.021221000000001,0.026415086702488,6.9938279979397,S,0.725035,Kl,0.79,U
40613,40613|1999 RR162,MBMMB,0.4086435,0.12530498264734,6.4966320048552,0.455581,0.33314092930658,5.6631959974766,0.075119000000001,0.36771820278577,8.8757280050777,S,0.346016,Ad,0.42,U
62007,62007|2000 RP39|1995 FC4,MBIMB,0.068855500000002,0.1609084451,28.798920008121,0.741175,0.34033879523205,6.5794320066925,0.244756,0.35051622490871,9.1530360002071,C,0.347581,Ad,0.46,U
43864,43864|1994 GM3|1999 FO52,MBOMB,0.3891475,0.065233134467845,26.750628001755,0.444832,0.1642890048999,8.8870679971296,0.11901,0.16914938077628,4.797108003404,S,0.587648,S,0.34,U
7044,7044|1971 UK|1982 US10,MBIMB,0.807069,0.064471924905342,26.765100007178,0.127002,0.13561604631274,6.7069080029614,0.033418000000001,0.1410336045097,6.9775199994911,V,0.973858,V,1.00,V
99148,99148|2001 FO121|1999 XM182,MBMMB,0.4343935,0.11397516844471,25.754328001058,0.6766855,0.14763575162203,6.8505839968566,0.3141805,0.1547258248233,6.9419520010706,Ds,0.628882,Ad,0.77,U
46332,46332|2001 QD276,MBOMB,0.399601,0.12342724193629,26.749512003735,0.258797,0.21364487716068,6.9311520026531,0.080727000000003,0.22614930272941,6.9104880024679,S,0.448981,S,0.29,U
96887,96887|1999 TB32,MBMMB,0.642994,0.19107443668176,6.4848239987623,0.296392,0.19524842947768,6.1566479934845,,,,V,0.540155,V,0.63,U
102370,102370|1999 TE143,MBMMB,0.29074875,0.21390953009202,6.1676640040241,0.47378125,0.12171382573557,6.8502599943895,,,,S,0.341892,S,0.27,U
160360,160360|2003 XU12,MBMiddle,0.181856,0.095285271743591,6.1142040055711,0.909242,0.20513908922972,6.3091440021526,,,,Ad,0.63116,Ad,0.60,U
22278,22278|1983 RT3|1987 QJ2|Protitch,MBMMB,0.302644,0.076085064966786,6.4590120012872,0.3750575,0.20823454519123,5.6073240016121,-0.176311,0.22190541149328,9.0148320060689,S,0.301117,Kl,0.39,U
27586,27586|2000 XH34|1991 PV12,MBMMB,-0.6862345,0.38282440701972,5.4666720097885,1.57727,0.48723329602255,8.7073919910472,,,,Ad,0.750672,Ad,0.50,U
37275,37275|2000 XF43|1987 SH11|1987 ST21,MBMMB,0.36816,0.027046866297226,6.4029239933006,0.172993,0.063916121640005,6.4391760074068,-0.014357499999999,0.069904386913483,6.8097600003239,S,0.880953,S,0.66,S
97014,97014|1999 TV260,MBMMB,0.041291999999999,0.3758146662186,10.317888006102,0.652139,0.12316943590843,6.2858160026371,,,,C,0.637727,Ad,0.45,U
37645,37645|1994 CM13|1976 SA3|1976 UY20|1980 TB9|Chebarkul,MBIMB,0.554097,0.096612426027918,6.4041480026208,0.369979,0.24012477766986,4.400892003905,0.044287000000001,0.25817134190979,8.9405279955827,S,0.513535,V,0.57,U
17878,17878|1999 AR25|1992 FM2,MBIMB,0.4817125,0.036251375056679,6.373079996556,0.183433,0.083555378813994,6.5701439988334,-0.1773975,0.091978396440414,6.8272200075444,V,0.739682,V,0.94,V
9621,9621|1993 FT26|1981 UZ27|1988 YH|Michaelpalin,MBIMB,0.876656,0.102943412747,6.385607997654,0.549135,0.14811420353227,6.4130400074646,0.388311,0.17683054841571,6.8191919988021,S,0.438321,V,0.70,U
10894,10894|1997 SE30|1972 EJ|1981 UW7|Nakai,MBOMB,0.2214965,0.066595140992042,6.392087994609,0.581931,0.12350649700015,6.6032999998424,0.1609705,0.13797973845188,6.8240880046505,C,0.50509,Ad,0.28,U
194359,194359|2001 UQ170,MBIMB,0.602046,0.25077976502351,5.3718840004876,0.309695,0.14316422471676,6.249455998186,,,,V,0.472284,V,0.37,U
38403,38403|1999 RU197|1998 KR64,MBMMB,0.473933,0.023416305547631,6.3583559996914,0.265674,0.051631613779738,6.6779280023184,0.0513765,0.060524114018712,6.8318640009966,S,0.716163,S,0.87,S
132513,132513|2002 JD45,MBMMB,0.4202475,0.19368134419001,6.5281680040061,0.7992865,0.32744965425848,5.5418759956956,,,,Ad,0.579243,Ad,0.48,U
51472,51472|2001 FU53|1998 XN68,MBMiddle,0.270088,0.050464091253088,6.5293920028489,0.086299,0.013806759540167,11.277792002074,-0.278517,0.10415199445522,6.9464160036296,Kl,0.816054,V,0.59,U
8092,8092|1992 DC10|1976 WY|1994 YB2,MBIMB,0.4339005,0.026661238366775,6.4902599982452,0.54577,0.042736156571456,6.715152002871,0.1124885,0.045837829832465,6.9400079967454,S,0.864579,S,0.59,S
15728,15728|1990 TG11|1993 OM12|Karlmay,MBIMB,0.671997,0.058648865251171,6.4890359994024,0.131491,0.12256199846302,6.7872239963617,-0.1404645,0.13182148874235,6.9310800021049,V,0.958144,V,1.00,V
70874,70874|1999 VR159,MBMMB,0.195345,0.13037801899477,5.5123560014181,0.441291,0.23618661095467,6.6285359929316,0.214652,0.26048844508682,6.937488008989,C,0.372194,Ad,0.24,U
69698,69698|1998 HW43,MBMMB,0.4037675,0.13014216774071,6.4890359994024,0.679218,0.25512741847359,7.8624000004493,0.451434,0.32186459068528,6.9336000003386,Ds,0.561808,Ad,0.67,U
37931,37931|1998 FG125|2000 XL22,MBMMB,0.368526833333,0.096641914356556,5.4837720037904,0.522191666667,0.17336419387016,5.7052079925779,0.041668000000001,0.19314984558756,9.092808002606,S,0.476872,Ad,0.39,U
97790,97790|2000 NB9,MBIMB,0.088630999999999,0.23165369142227,6.1482960032299,0.3773245,0.034383261454522,6.1917839990929,,,,Bk,0.372105,Kl,0.26,U
16655,16655|1993 TS33|1995 GZ4,MBIMB,0.517972,0.098573054767772,6.6061800008174,0.7611315,0.17730268208913,5.5897199932951,0.3894815,0.21371251976253,7.9692480072845,Ds,0.585383,Ad,0.89,U
30087,30087|2000 EL122|1998 SH81,MBIMB,0.3843965,0.085057232223368,6.6017519985326,0.390764,0.28061252736202,4.6522080001887,-0.020026000000001,0.29044070945763,9.0265680011362,S,0.421828,Ad,0.34,U
234371,234371|2001 OM89|2005 VA57,MBIMB,0.5635925,0.12069840736522,6.4581120049115,0.812643,0.22643392018755,7.8418080008123,0.6204895,0.26494710483463,5.8361039939336,Ds,0.694259,Ad,0.90,U
30383,30383|2000 KZ1|1998 VG30,MBIMB,0.432248,0.061600175245287,6.4847159979399,0.3382715,0.12541647113219,6.8312519963365,-0.099627999999999,0.14280754217215,6.8973840074614,S,0.805081,S,0.75,S
36515,36515|2000 QJ74|1999 JH104,MBIMB,0.56355575,0.063780434193215,6.6607199970167,0.082028000000001,0.28959390469457,5.8286520000547,-0.373847,0.30576910273113,6.8994000018574,V,0.763475,V,0.96,U
15751,15751|1991 VN4|2001 OD82,MBOMB,0.30336,0.011894897130703,6.4515600074083,0.4021315,0.022978440738005,6.4947240008041,0.0668655,0.025180709491593,6.6793679923285,Kl,0.639844,Kl,0.54,Kl
94647,94647|2001 WL44|1981 DB|1999 GE48,MBIMB,0.23479,0.12076327163194,6.4478160103317,0.868615,0.23593785687125,8.6140079924371,0.658449,0.31091598286515,6.6978720074985,Ds,0.647706,Ad,0.76,U
25783,25783|2000 CM39|1993 SR15|1998 XD79|Brandontyler,MBMMB,0.322369,0.046784521900945,6.4478160103317,0.2557055,0.11504346962236,6.5280959929805,0.116234,0.12840403092777,6.6943080013152,S,0.587741,Kl,0.53,U
197553,197553|2004 FD85|1992 AG2|2003 AV88,MBOMB,0.2490065,0.14737857782765,6.4384200016502,0.9330685,0.28251069066718,7.5768479949329,0.392521,0.3325109662342,6.6895200067665,Ad,0.492715,Ad,0.75,U
85451,85451|1997 GC18,MBMMB,0.180543,0.09309290377091,6.4178280020133,0.69399,0.24661629919016,4.528980004834,0.644443,0.32346902814219,8.7598799925763,Ds,0.582214,Ad,0.48,U
34761,34761|2001 QM179|1999 FP23,MBIMB,0.4260895,0.070995880931572,6.4384200016502,0.5381575,0.13230555600295,6.542063994566,-0.055486500000001,0.1393348063703,6.6786120075267,S,0.583602,Ad,0.42,U
239244,239244|2006 TZ42,MBOMB,0.087889499999999,0.094926210731021,6.4384200016502,0.830871,0.20570583043147,5.5072800046764,0.398267,0.22184911163953,7.7133959974162,Ds,0.406089,Ad,0.66,U
74220,74220|1998 RX78|2000 AU88,MBMMB,0.388524,0.10270683857587,6.4500479958951,0.820478,0.20877902029179,7.6202280004509,0.5653445,0.23424073040571,5.644908004906,Ds,0.727922,Ad,0.83,U
10551,10551|1992 YL2|1931 AK|1994 EB3|Goteborg,MBOMB,0.2730635,0.012182660023574,6.4500479958951,0.4694355,0.022645683302784,6.5822040068451,0.1050655,0.024755646088317,6.6829319985118,Cgx,0.537778,Xt,0.46,U
46932,46932|1998 SZ60|2001 FN167,MBMMB,0.4004395,0.076842069068643,6.4219680021051,0.2836415,0.2271827356964,7.6663799956441,0.165511,0.25747993217822,5.6727719970513,S,0.515252,S,0.37,U
22464,22464|1997 AG14|1962 WR1|1991 VK14|1998 LD2,MBMMB,0.276098,0.028209078831114,7.270704000257,0.4694705,0.057935703685206,7.434935993515,0.213099,0.070817587146485,39.903408000246,C,0.433971,Xt,0.43,U
129440,129440|1981 DC1,MBMMB,0.4758475,0.032599508552661,7.270704000257,0.33748025,0.065520891713064,7.434935993515,-0.1540565,0.076455142104294,41.001696002204,S,0.926045,S,0.60,S
34458,34458|2000 ST90|1992 JJ1|1999 JG,MBIMB,0.34957175,0.013705510739297,7.2474839910865,0.35868925,0.027423860270301,7.4872440041509,0.020454750000001,0.030094912724163,39.809988001361,S,0.967286,S,0.81,S
32690,32690|4075 T-1|1999 JS102,MBOMB,-0.01175225,0.073055961747655,7.2650159988552,0.52392,0.22766439430278,8.0013960006181,-0.124896,0.2282641753216,5.9519879962318,C,0.68173,Bk,0.72,U
10056,10056|1988 BX3|1974 HW|Johnschroer,MBIMB,0.755842,0.023879515960337,7.0441560039762,-0.021758000000002,0.045094015706078,6.2277120002545,-0.184982,0.050881933222904,6.4386720035691,V,1.0,V,1.00,V
26481,26481|2000 AS200,MBMMB,0.343423,0.03095558156052,6.3669599918649,0.522526,0.059011127618018,6.4828800049145,0.1893235,0.064553756974324,8.41302000219,Ds,0.647041,Ds,0.67,Ds
21865,21865|1999 TD246|1990 TP16|1993 FV25|1997 HW4|1998 QB64,MBMMB,0.410054,0.007232912967816,6.3457559980452,0.4533355,0.013289965519143,6.4852200017776,0.0768155,0.014513246733588,8.4122279961593,S,1.0,S,0.99,S
240999,240999|2006 KG68,MBMMB,0.3745295,0.11027982471649,7.2081719955895,0.7214405,0.2259097177995,9.8879040009342,0.4013435,0.24775081774285,22.263984004967,Ds,0.588827,Ad,0.72,U
35899,35899|1999 JC87,MBOMB,0.204927,0.038819452613992,7.2186480020173,0.269235,0.092994851108811,7.5275279965717,0.012360999999999,0.10455619387081,24.682536001783,Kl,0.496299,Bk,0.42,U
209897,209897|2005 MV14|2000 TL21,MBOMB,0.246431,0.088222980339592,7.1889840066433,0.3253215,0.24449079831765,6.2420039938297,,,,Kl,0.257429,Kl,0.25,U
60664,60664|2000 FX72|1993 TB24,MBMMB,0.349638,0.033997390796942,7.1910000010394,0.392174,0.060586051497024,7.3851840023417,0.009400999999997,0.068542247533912,24.732000001241,S,0.845247,S,0.61,S
58852,58852|1998 HE84|1999 NE52,MBOMB,0.2502645,0.040176094229032,7.2020879911724,-0.161995,0.19952297351119,7.5588840048295,-0.3136535,0.20808064732153,24.66136799776,V,0.527421,Kl,0.75,U
211594,211594|2003 SV259|2006 KV20,MBIMB,0.589509,0.13858319279408,11.769623996224,0.5913105,0.086149336529656,15.208523998735,0.18311,0.098221315182856,11.056788006099,S,0.590838,Ad,0.63,U
17269,17269|2000 LN1|1990 ET9|1999 FK45|Dicksmith,MBMMB,0.318322,0.058065549239631,11.769623996224,0.253392,0.13325774820437,6.5823479974642,-0.067584,0.14673127747092,6.9716880074702,S,0.48777,Kl,0.57,U
74613,74613|1999 RP19,MBIMB,0.1101515,0.088314014175272,11.769623996224,0.598624,0.14896246712427,6.5823479974642,,,,C,0.786331,C,0.31,U
181616,181616|2006 WX129|2004 EJ98,MBMMB,0.1873055,0.078937264026567,11.769623996224,0.44422,0.20013137332512,7.648919998901,0.389841,0.24174635703977,5.9051160060335,C,0.569939,Kl,0.20,U
101244,101244|1998 SS83|2000 CU77,MBMMB,0.3095425,0.11863776020939,11.759400002193,0.8488945,0.2273725343929,5.5750319967046,0.117215,0.23669324376184,8.0579520016909,Ad,0.593948,Ad,0.77,U
45323,45323|2000 AF68,MBIMB,0.632189,0.04063850512445,11.759400002193,0.133541,0.081679160737301,6.6457439982332,0.322103,0.10669679377915,6.9872400001623,V,0.849128,V,1.00,V
26358,26358|1998 YZ11|2000 GG29,MBMMB,0.480704,0.050877679880278,11.742912002373,0.559586916667,0.067543517759644,7.8067439957522,0.1947435,0.12940875500135,5.9211720025633,S,0.543788,Ad,0.62,U
18935,18935|2000 QE37|1996 HT23|Alfandmedina,MBIMB,0.445406,0.072123723877792,11.788703994825,0.597935,0.10252115513395,6.5741039975546,0.233551,0.11970611450548,6.9794640038162,Ds,0.577238,Ad,0.67,U
242210,242210|2003 QT78,MBIMB,0.236056,0.061182951998494,11.759400002193,0.7004885,0.1388759012284,7.7164559997618,0.145137,0.14921470860307,5.9165279986337,Ad,0.31086,Ad,0.62,U
90175,90175|2003 AY21|2004 GD74,MBOMB,0.041255999999997,0.20724817540572,11.788703994825,0.4398845,0.13362995139189,10.016711996868,0.1181355,0.13179988867313,10.671336004743,C,0.539556,Kl,0.23,U
206349,206349|2003 QQ13|2002 GN156,MBIMB,0.4669245,0.082089665253916,11.720016006147,0.027411999999998,0.28490891088469,7.903511999175,-0.284388,0.30344737264845,5.8973399992101,V,0.719053,V,0.72,U
66387,66387|1999 JE136|1999 KC9|2002 CK47,MBIMB,0.778284,0.28946549360502,9.6833519940265,0.376384,0.061551043750289,6.0134040028788,,,,V,0.552072,S,0.46,U
13115,13115|1993 SU6|1976 UL10|1996 FU23|1997 RK13|Jeangodin,MBMMB,0.197919,0.035721744995171,6.5988359972835,0.3945295,0.069031053278579,6.6818520007655,0.171012,0.081768602854335,6.9034680014011,C,0.638496,C,0.31,C
57429,57429|2001 SX33|1999 GT25,MBMMB,0.318811,0.058562213694071,6.5654639946297,0.1829675,0.14623893696447,6.610824004747,-0.126011,0.15817249053565,6.9248519965913,S,0.420381,Kl,0.60,U
59113,59113|1998 XQ|2000 GU27,MBMMB,0.3704235,0.072449386883189,6.5275919996202,0.592601,0.24698987151551,7.6863600010984,0.013545499999999,0.25796410104703,5.8493160002399,S,0.394551,Ad,0.55,U
19912,19912|1955 RE1|1955 TF|1988 SY|1998 FG105|Aurapenenta,MBIMB,0.442033,0.007984144130713,6.596712002065,0.4990015,0.014990864117855,6.6469320072792,0.040471999999999,0.016550849668521,6.9296759914141,S,1.0,S,0.97,S
361156,361156|2006 JJ31,MBIMB,0.037783999999998,0.38422346917647,6.5550239989534,0.5993085,0.23749808054645,9.9957240046933,0.4647695,0.26275858587304,13.048884003656,C,0.515495,Ad,0.54,U
105840,105840|2000 SK155|1989 TE4,MBOMB,0.692597,0.14015258725671,6.609635995701,0.9966265,0.18049338467448,5.620823999634,0.478345,0.20471812486991,8.0300519987941,Ad,0.720467,Ad,0.99,U
207473,207473|2006 HU13|2007 TK137,MBIMB,0.740808,0.079851964883464,6.5275919996202,0.043673500000001,0.091751127414054,10.946411993355,-0.103592,0.098257708329932,11.868768007262,V,0.99965,V,1.00,V
36121,36121|1999 RO143|1998 KF39,MBOuter,0.1798695,0.055595696991764,6.5275919996202,0.465007333333,0.077792752654444,4.4134804804344,0.307769,0.147634835376,6.9310800021049,C,0.891697,C,0.46,C
46322,46322|2001 QD99|1996 RX2,MBMMB,0.3877865,0.021980647937447,6.5359080000781,0.67504,0.010062113840416,10.356354718097,0.1928595,0.010691137968547,12.874643997056,Ds,0.997607,Ad,0.68,U
17108,17108|1999 JL51|Patricorbett,MBOMB,0.3008805,0.060136087688675,6.5359080000781,0.633482,0.16802680234192,4.5572039997205,0.3787605,0.1757593134097,9.2487960064318,Ds,0.644889,Ad,0.57,U
43379,43379|2000 WN43|1998 FV23,MBIMB,0.3161585,0.09929280001969,6.5169719920959,0.7480645,0.17100794019285,6.6995639994275,0.1965825,0.18582880840373,7.0861320092808,Ds,0.392433,Ad,0.76,U
50991,50991|2000 GK94,MBMMB,0.4377165,0.055112310521335,6.5471760020591,0.477746,0.10822343841563,6.8451479973737,0.041150000000002,0.11916549522093,7.5746519991662,S,0.85926,S,0.65,S
181237,181237|2005 TF154,MBOMB,-0.003909,0.11410839565409,6.5471760020591,0.2999145,0.14071319003029,11.559095996199,0.108159,0.15155942160173,11.868876008084,Bk,0.628321,Bk,0.44,U
67945,67945|2000 WW152|1993 QD2,MBIMB,0.4202415,0.027118918258293,6.5471760020591,0.3251465,0.057068798502334,6.8451479973737,-0.2354335,0.060532454332366,7.5746519991662,S,0.985436,V,0.57,U
251780,251780|1999 RV82,MBIMB,0.5045005,0.13164423918558,6.5471760020591,0.114913,0.17634042922711,11.014812000794,-0.36973,0.18169943604756,11.804544000188,V,0.69421,V,0.92,U
22213,22213|4322 T-1,MBIMB,0.3625255,0.091482660370695,6.5471760020591,0.276133,0.30112864862422,7.9683480004314,0.023485999999998,0.31895452629685,6.4514519961085,S,0.370567,Ad,0.25,U
23344,23344|4612 P-L|2001 BH32,MBIMB,0.625375,0.062485624422742,6.5471760020591,0.4311225,0.12160241373941,6.8451479973737,-0.2529435,0.12697031520399,7.5746519991662,S,0.763011,V,0.97,U
44185,44185|1998 KH54,MBIMB,0.275356,0.025500579591452,5.5353959987406,0.333997,0.05019037125037,7.8569280006923,0.085487500000003,0.054441339784212,7.5746519991662,Cgx,0.422282,Kl,0.59,U
7149,7149|3220 T-3|1981 JN5|Bernie,MBOMB,0.2792425,0.038560538718358,6.5471760020591,0.55519475,0.055081182615413,9.978912002407,0.17770175,0.05987042096739,13.182623995235,C,0.394306,Ds,0.28,U
20749,20749|2000 AD199|1978 ED|1982 HH2,MBIMB,0.3651175,0.024617235141258,6.5359080000781,0.560142,0.048438542641682,6.7349880072288,0.1200915,0.051021176794543,7.0710119989235,Ds,0.559831,Ds,0.51,Ds
35361,35361|1997 TH26,MBIMB,0.350104,0.032244663329766,6.5275919996202,0.3447065,0.098740861234091,6.7781880008988,0.047241500000002,0.10836563997642,7.0842599950265,S,0.808613,S,0.54,S
252093,252093|2000 UN36,MBIMB,0.39757,0.080019218461879,6.5275919996202,0.534967,0.08453003462971,10.629071997246,0.1537265,0.093290018301799,11.660364002455,S,0.454141,Ds,0.32,U
86293,86293|1999 VX12,MBOMB,0.4243535,0.026479201130321,6.5275919996202,0.691978,0.021440285317598,10.54990800214,0.238324,0.023411334082022,11.645208002301,Ds,0.976614,Ad,0.92,U
399507,399507|2002 VL3|2006 SC37,MBMMB,0.178514,0.17826589854554,6.5275919996202,0.3677775,0.097989687194623,14.369580001803,0.027200000000001,0.11156638768352,11.658708000323,Bk,0.324687,Kl,0.39,U
3408,3408|1977 QG4|A915 RA|1977 RS3|1981 WS2|1915 RA|Shalamov,MBIMB,0.4190105,0.00539414101132,5.4904680023901,0.5408715,0.005743050887812,6.7781880008988,0.086736999999999,0.006034517151355,7.0842599950265,S,1.0,S,0.90,S
250332,250332|2003 SV93|2005 GF224,MBIMB,0.340994,0.12899858052901,8.5583879984915,0.026927999999998,0.31322975654462,14.239799998468,0.021995,0.28215964333335,9.27057599416,V,0.441778,Kl,0.24,U
53810,53810|2000 EU134|1979 QZ2,MBMMB,0.202621,0.0918881651758,6.5526479913387,0.6939245,0.25297724579742,5.5107719998341,0.4887545,0.28364415265963,7.9132680001203,Ds,0.492755,Ad,0.49,U
